0F-InvertedOnlyMD5|0-InvertedOnlyPids|11-System_FileName|13F-System_Size|14F-System_FileAttributes|15F-System_DateModified|16F-System_DateCreated|17F-System_DateAccessed|33-System_ItemUrl|3-System_ItemFolderNameDisplay|4126-System_AppUserModel_ActivationContext|4128-System_AppUserModel_RelaunchIconResource|4154-System_Comment|4165-System_ComputerName|4346-System_DateImported|4352-System_Document_DateCreated|4354-System_Document_DateSaved|4373-System_FileExtension|4377-System_FileOwner|4378-System_FilePlaceholderStatus|4392-System_HighKeywords|4410-System_IsAttachment|4412-System_IsEncrypted|4415-System_IsFolder|4419-System_ItemDate|4421-System_ItemFolderPathDisplay|4422-System_ItemFolderPathDisplayNarrow|4423-System_ItemName|4424-System_ItemNameDisplay|4425-System_ItemNameDisplayWithoutExtension|4428-System_ItemPathDisplay|4429-System_ItemPathDisplayNarrow|4431-System_ItemType|4452-System_LowKeywords|4491-System_MediumKeywords|4540-System_NotUserContent|4546-System_ParsingName|4604-System_SFGAOFlags|4605-System_Search_AccessCount|4606-System_Search_AutoSummary|4612F-System_Search_GatherTime|4614-System_Search_LastIndexedTotalTime|4618-System_Search_Store|4623-System_Setting_Condition|4624-System_Setting_GroupID|4625-System_Setting_HostID|4626-System_Setting_PageID|4627-System_Setting_SettingID|4655-System_ThumbnailCacheId|4659-System_Title|4679-System_VolumeId|5-System_ItemTypeText|WorkID


































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































